0.44562,0.44362,0.44225,0.44462
0.419,0.41675,0.41513,0.417
0.42138,0.42188,0.42213,0.42475
0.43988,0.437,0.43612,0.43962
0.43988,0.43988,0.43962,0.441
0.44375,0.44312,0.44188,0.4435
0.43812,0.43712,0.43638,0.43938
0.43825,0.43625,0.43612,0.4385
0.43725,0.43562,0.43575,0.43775
0.42738,0.42575,0.42538,0.42725
0.45163,0.45188,0.45263,0.45475
0.42525,0.42463,0.42375,0.42538
0.42375,0.422,0.422,0.42488
0.44262,0.442,0.44088,0.44288
0.41513,0.41487,0.41375,0.41638
0.45538,0.4545,0.45475,0.45638
0.42575,0.42488,0.42313,0.42563
0.44225,0.43975,0.439,0.4415
0.47925,0.47863,0.47613,0.47837
0.43163,0.43238,0.432,0.43438
0.45388,0.45263,0.45113,0.45375
0.4515,0.44988,0.44988,0.4515
0.42238,0.4225,0.42213,0.42463
0.41738,0.41713,0.41763,0.42
0.43612,0.43288,0.43275,0.43438
0.45463,0.45013,0.45,0.45425
0.45363,0.45038,0.45063,0.45188
0.42075,0.42038,0.42025,0.42325
0.442,0.441,0.43962,0.44238
0.43738,0.43662,0.4365,0.43838
0.4395,0.43612,0.43625,0.43975
0.45475,0.45,0.45025,0.45413
0.42763,0.42363,0.4245,0.42925
0.42175,0.42225,0.422,0.42375
0.43925,0.43812,0.43612,0.43975
0.45925,0.45838,0.45688,0.45925
0.45425,0.45338,0.45238,0.45463
0.45175,0.44975,0.4505,0.45313
0.42488,0.4235,0.423,0.42513
0.4225,0.42088,0.41988,0.42163
0.46375,0.46338,0.463,0.46613
0.417,0.41575,0.41513,0.41675
0.45613,0.45525,0.45525,0.45863
0.42725,0.42625,0.42613,0.4275
0.42363,0.42375,0.42338,0.42563
0.44688,0.44575,0.44625,0.44775
0.41713,0.41763,0.41763,0.41913
0.45688,0.45675,0.45513,0.45725
0.42913,0.42975,0.429,0.43063
0.42225,0.422,0.42063,0.4225
0.446,0.44462,0.44325,0.44475
0.414,0.41387,0.41413,0.41675
0.43163,0.43038,0.42825,0.4305
0.42675,0.42638,0.42638,0.42925
0.44175,0.44325,0.44325,0.44638
0.44662,0.445,0.443,0.4455
0.43538,0.43138,0.43188,0.43575
0.45663,0.455,0.45363,0.45575
0.42425,0.42425,0.42413,0.42625
0.42425,0.42275,0.42113,0.42225
0.448,0.44612,0.44562,0.44838
0.45288,0.45338,0.45175,0.45275
0.45375,0.45125,0.45188,0.45288
0.42363,0.42325,0.42263,0.42438
0.44,0.44038,0.44012,0.442
0.44012,0.4405,0.44075,0.44288
0.45638,0.45413,0.45413,0.45488
0.4525,0.45325,0.45263,0.45475
0.42375,0.42425,0.42438,0.42563
0.4395,0.4405,0.44,0.44212
0.44325,0.44175,0.441,0.44362
0.4555,0.454,0.454,0.45588
0.45275,0.45075,0.451,0.453
0.41988,0.41938,0.41813,0.42025
0.43812,0.436,0.436,0.43862
0.4375,0.43825,0.43762,0.4395
0.455,0.45438,0.45375,0.455
0.42425,0.42475,0.42513,0.42738
0.4195,0.41925,0.41825,0.421
0.43462,0.43712,0.43675,0.4395
0.45613,0.45438,0.45388,0.45488
0.44963,0.44888,0.44938,0.45188
0.42188,0.4215,0.4215,0.4245
0.41713,0.418,0.41788,0.41938
0.43662,0.43425,0.43412,0.43662
0.45925,0.457,0.45638,0.45863
0.454,0.45175,0.45138,0.4535
0.42463,0.42525,0.4245,0.427
0.417,0.41975,0.41975,0.422
0.43788,0.43638,0.43588,0.4385
0.45863,0.45838,0.45938,0.46175
0.45563,0.45463,0.4545,0.45613
0.4255,0.42425,0.42413,0.42588
0.4195,0.41975,0.42163,0.42425
0.441,0.437,0.43688,0.441
0.4415,0.44012,0.43875,0.44088
0.45688,0.45488,0.45388,0.45625
0.42675,0.42525,0.42375,0.42513
0.44075,0.439,0.439,0.44125
0.43662,0.43588,0.436,0.439
