0.43388,0.43362,0.43225,0.43488
0.42775,0.427,0.42513,0.42725
0.45813,0.45613,0.45388,0.45688
0.42775,0.42625,0.4255,0.42775
0.4195,0.41825,0.41525,0.41613
0.44188,0.44188,0.441,0.4435
0.41725,0.41575,0.4135,0.41663
0.418,0.41525,0.41475,0.41688
0.42213,0.42425,0.42225,0.42413
0.42388,0.42388,0.42075,0.42175
0.44813,0.44638,0.44562,0.44825
0.41863,0.41713,0.41625,0.41788
0.44575,0.44662,0.44388,0.44462
0.4175,0.4175,0.41613,0.41713
0.432,0.43212,0.43088,0.43238
0.43238,0.434,0.43175,0.434
0.41275,0.41387,0.41175,0.41425
0.441,0.4375,0.43612,0.43875
0.44062,0.43912,0.43675,0.437
0.4135,0.41287,0.41187,0.41375
0.432,0.431,0.42988,0.432
0.42975,0.43063,0.42838,0.43088
0.42513,0.422,0.41963,0.424
0.4105,0.40887,0.40687,0.408
0.43438,0.43238,0.43013,0.434
0.43975,0.43738,0.4365,0.43925
0.419,0.41738,0.41675,0.41925
0.41663,0.414,0.41125,0.41463
0.42038,0.4185,0.41625,0.41838
0.41525,0.41425,0.41175,0.4135
0.4145,0.41487,0.41225,0.41325
0.4405,0.44012,0.43788,0.44012
0.42388,0.42363,0.42225,0.42375
0.43588,0.43512,0.43212,0.434
0.46113,0.459,0.45688,0.45925
0.42513,0.42163,0.421,0.42575
0.43562,0.4325,0.43075,0.435
0.4145,0.4155,0.4145,0.4165
0.4455,0.44288,0.44088,0.44438
0.433,0.4305,0.42775,0.4295
0.43525,0.4345,0.43388,0.4355
0.43275,0.43,0.4275,0.43013
0.41075,0.4095,0.4075,0.4105
0.42588,0.4225,0.42,0.4235
0.458,0.45538,0.45288,0.45563
0.46188,0.462,0.45825,0.45963
0.42425,0.42513,0.42313,0.42513
0.41575,0.41363,0.41237,0.41537
0.42163,0.4195,0.41775,0.42138
0.411,0.411,0.40837,0.40887
0.43538,0.43475,0.43375,0.43612
0.41625,0.41613,0.4145,0.41688
0.44175,0.441,0.43712,0.43862
0.42713,0.42513,0.42313,0.42563
0.43175,0.43013,0.42775,0.43163
0.4045,0.4055,0.4035,0.40475
0.41125,0.4105,0.40875,0.41013
0.43538,0.43525,0.43412,0.43562
0.41638,0.41625,0.41463,0.41663
0.42838,0.42538,0.42425,0.42875
0.43238,0.4305,0.42963,0.43075
0.4185,0.41675,0.41413,0.41475
0.42463,0.42288,0.41975,0.42038
0.41613,0.41688,0.4155,0.41725
0.4285,0.42675,0.42438,0.42525
0.42188,0.4225,0.42025,0.422
0.42663,0.42763,0.42575,0.42788
0.41738,0.41713,0.41525,0.41638
0.42063,0.42225,0.42038,0.42263
0.40587,0.40587,0.40337,0.40537
0.44162,0.43962,0.43675,0.43925
0.41087,0.4105,0.40863,0.40963
0.4125,0.41087,0.40813,0.41163
0.44038,0.44175,0.44025,0.44275
0.449,0.44675,0.44475,0.44662
0.43838,0.43762,0.43575,0.43612
0.41213,0.41087,0.4095,0.41075
0.43738,0.4355,0.4345,0.43788
0.42738,0.42688,0.4245,0.42625
0.43475,0.43325,0.431,0.432
0.41475,0.41575,0.41413,0.41513
0.42113,0.4225,0.42038,0.42163
0.41375,0.41425,0.41087,0.412
0.43312,0.43188,0.42938,0.43088
0.43688,0.4335,0.43238,0.43675
0.43862,0.43612,0.43525,0.43625
0.44538,0.443,0.44288,0.444
0.4325,0.43262,0.43013,0.43212
0.40737,0.40637,0.40437,0.407
0.422,0.42238,0.42138,0.42338
0.43125,0.42913,0.42663,0.42825
0.4225,0.422,0.42,0.42188
0.429,0.4265,0.42438,0.42725
0.414,0.41387,0.40987,0.41037
0.43788,0.43638,0.43588,0.43762
0.43925,0.43888,0.43625,0.43825
0.42688,0.42463,0.4225,0.42675
0.45075,0.4495,0.44838,0.45113
0.41863,0.41675,0.417,0.41875
0.417,0.41475,0.4145,0.41675
