0.42138,0.41688,0.41688,0.4185
0.41287,0.4125,0.4125,0.41463
0.43725,0.4375,0.43838,0.44025
0.41875,0.41713,0.416,0.41863
0.44175,0.44,0.4395,0.44088
0.4145,0.41175,0.41213,0.41325
0.42363,0.42375,0.42313,0.42475
0.4245,0.423,0.42213,0.42388
0.41838,0.41475,0.41437,0.4185
0.42838,0.42438,0.424,0.42788
0.45113,0.45025,0.45188,0.45538
0.442,0.44262,0.44225,0.44438
0.444,0.44212,0.441,0.4435
0.43825,0.43638,0.43612,0.43875
0.4475,0.44662,0.4465,0.44825
0.43163,0.43075,0.431,0.43375
0.41213,0.41213,0.41213,0.41475
0.4225,0.42188,0.4205,0.42213
0.43262,0.43063,0.43088,0.43362
0.41213,0.41187,0.41163,0.4135
0.43662,0.43675,0.437,0.43975
0.40713,0.40675,0.40663,0.40825
0.43163,0.43362,0.43438,0.43712
0.422,0.42188,0.42038,0.42288
0.43038,0.42825,0.42788,0.42938
0.42813,0.42625,0.426,0.42863
0.43362,0.4315,0.43088,0.43312
0.423,0.42188,0.42013,0.42238
0.42863,0.426,0.42538,0.42763
0.41275,0.411,0.4105,0.41275
0.41788,0.416,0.41487,0.41775
0.41113,0.41125,0.41175,0.4135
0.41263,0.41113,0.41137,0.41375
0.4165,0.41587,0.41638,0.41875
0.44612,0.44288,0.44325,0.4455
0.41237,0.4115,0.41113,0.4135
0.41425,0.41175,0.41,0.41275
0.41725,0.4135,0.41375,0.4175
0.41313,0.4105,0.41063,0.41237
0.42713,0.42438,0.42363,0.42775
0.457,0.4565,0.45588,0.458
0.42275,0.42013,0.42063,0.42263
0.44838,0.4465,0.44475,0.44638
0.4275,0.42575,0.426,0.427
0.42688,0.42513,0.4245,0.42763
0.43138,0.43163,0.43175,0.434
0.43325,0.431,0.43038,0.433
0.42863,0.42625,0.42513,0.4275
0.41775,0.41525,0.416,0.41713
0.44562,0.44662,0.44638,0.44813
0.42563,0.42613,0.42563,0.42775
0.40713,0.40575,0.4045,0.4075
0.43063,0.42988,0.42938,0.43175
0.41575,0.41587,0.4155,0.418
0.43163,0.43038,0.42975,0.43225
0.41075,0.41025,0.41,0.41187
0.44112,0.441,0.441,0.443
0.43988,0.43825,0.43762,0.43925
0.42788,0.4275,0.42688,0.42925
0.45338,0.4525,0.45238,0.4545
0.42263,0.42313,0.423,0.42525
0.44813,0.44788,0.4465,0.448
0.439,0.43612,0.43638,0.4385
0.44262,0.44225,0.4415,0.44338
0.42925,0.42675,0.42613,0.427
0.43212,0.43338,0.43275,0.43475
0.41788,0.41725,0.4165,0.41838
0.42263,0.423,0.42213,0.424
0.44675,0.448,0.44763,0.44963
0.438,0.436,0.43575,0.43912
0.44362,0.4425,0.441,0.44275
0.41463,0.41363,0.41137,0.41375
0.40813,0.40737,0.40737,0.40975
0.422,0.42225,0.4225,0.4245
0.42763,0.42488,0.425,0.42875
0.41437,0.41113,0.41163,0.414
0.43712,0.436,0.43662,0.43975
0.41963,0.418,0.416,0.4185
0.41988,0.41625,0.41638,0.4185
0.422,0.42238,0.42275,0.42438
0.43525,0.43438,0.4345,0.43675
0.44062,0.43875,0.43825,0.43938
0.4435,0.4415,0.44162,0.44325
0.4085,0.40563,0.40613,0.40863
0.4335,0.43212,0.43063,0.43238
0.418,0.416,0.41638,0.41763
0.42888,0.426,0.42613,0.42713
0.42825,0.42713,0.42688,0.429
0.42325,0.42125,0.42088,0.42275
0.40763,0.40775,0.40675,0.409
0.4325,0.42875,0.42838,0.43262
0.40237,0.39925,0.39813,0.40187
0.427,0.42438,0.42338,0.42738
0.41738,0.41513,0.41387,0.41763
0.4225,0.42125,0.4215,0.423
0.41738,0.41625,0.4155,0.41775
0.42663,0.42575,0.42438,0.42713
0.45125,0.44963,0.44975,0.45238
0.43588,0.43438,0.43488,0.4375
0.44138,0.43962,0.43988,0.44262
