0.40875,0.40763,0.40787,0.40987
0.41888,0.41688,0.41675,0.41875
0.44725,0.44863,0.448,0.4505
0.40863,0.40763,0.40725,0.41013
0.41387,0.41337,0.41187,0.41425
0.439,0.43662,0.43738,0.43988
0.41237,0.41263,0.4125,0.41525
0.42238,0.42313,0.423,0.42538
0.409,0.40813,0.4075,0.409
0.43325,0.43312,0.4325,0.43425
0.42375,0.42225,0.42138,0.42413
0.42788,0.42763,0.42763,0.42938
0.41263,0.41225,0.4125,0.41425
0.4205,0.41863,0.41713,0.4195
0.4255,0.4235,0.42163,0.42375
0.44938,0.44712,0.44738,0.44925
0.40425,0.40263,0.40225,0.4045
0.42138,0.422,0.42238,0.42463
0.4095,0.4085,0.40663,0.40825
0.43275,0.43225,0.43188,0.434
0.40713,0.40725,0.40775,0.40987
0.43812,0.438,0.43812,0.43988
0.40313,0.40225,0.40125,0.40413
0.417,0.417,0.4165,0.41875
0.44738,0.44875,0.44888,0.45088
0.43388,0.43212,0.431,0.433
0.41838,0.41675,0.41537,0.41888
0.44375,0.442,0.44188,0.44238
0.44813,0.44675,0.44675,0.44788
0.43275,0.43262,0.432,0.43362
0.41988,0.42,0.41925,0.42175
0.428,0.42613,0.42525,0.42813
0.42088,0.42013,0.4205,0.42275
0.40725,0.40763,0.407,0.40837
0.43275,0.43225,0.43138,0.43312
0.437,0.43775,0.4365,0.43888
0.42775,0.42575,0.42513,0.42763
0.4225,0.41963,0.42038,0.42238
0.407,0.40687,0.40563,0.4075
0.43212,0.431,0.43088,0.43362
0.43225,0.43013,0.43013,0.433
0.43188,0.43063,0.43038,0.4335
0.41125,0.41087,0.41075,0.41263
0.41713,0.41525,0.4145,0.41613
0.44038,0.44138,0.44112,0.44388
0.40687,0.4065,0.40463,0.40725
0.41625,0.41513,0.4145,0.41575
0.42163,0.41963,0.41938,0.42275
0.40625,0.40537,0.40463,0.40613
0.41025,0.41375,0.41363,0.41563
0.41675,0.416,0.41475,0.41688
0.44112,0.44075,0.4395,0.44088
0.40663,0.4045,0.40413,0.40687
0.42113,0.4205,0.42,0.42225
0.42025,0.4205,0.421,0.42288
0.42538,0.42513,0.42563,0.42813
0.42413,0.42188,0.41963,0.42238
0.418,0.41675,0.415,0.41725
0.44138,0.4405,0.44025,0.442
0.42788,0.42713,0.42763,0.43038
0.40787,0.40737,0.4075,0.41013
0.43875,0.43525,0.435,0.441
0.41813,0.419,0.42,0.42275
0.41763,0.41738,0.41838,0.42013
0.44338,0.44088,0.44062,0.44375
0.44913,0.4475,0.44712,0.44963
0.43225,0.4325,0.43338,0.43538
0.41738,0.41563,0.41437,0.416
0.42875,0.42813,0.4275,0.42988
0.41963,0.4175,0.41625,0.41813
0.41175,0.41037,0.41013,0.41213
0.43425,0.43225,0.432,0.43312
0.40887,0.407,0.407,0.40787
0.43825,0.44025,0.44038,0.44175
0.40837,0.40587,0.40613,0.41075
0.43238,0.4335,0.43412,0.43588
0.40875,0.40837,0.40713,0.40825
0.421,0.42025,0.4205,0.42288
0.4275,0.42638,0.42513,0.428
0.40787,0.406,0.40625,0.40887
0.4315,0.43163,0.43225,0.43475
0.40775,0.40613,0.40537,0.408
0.42175,0.42188,0.42125,0.42363
0.45225,0.45125,0.45163,0.4535
0.41663,0.41675,0.41713,0.41963
0.42163,0.42438,0.4245,0.42675
0.40675,0.40625,0.4055,0.40737
0.43588,0.43638,0.4365,0.43925
0.42188,0.42188,0.42075,0.42338
0.431,0.43225,0.43175,0.43412
0.416,0.4165,0.4165,0.41888
0.44175,0.44075,0.44112,0.44275
0.41663,0.41537,0.41525,0.4185
0.42213,0.42163,0.42,0.42188
0.42563,0.42625,0.42638,0.42913
0.4065,0.40613,0.40613,0.40837
0.41688,0.41625,0.415,0.41838
0.42225,0.422,0.422,0.42475
0.43138,0.43075,0.42963,0.43188
0.41225,0.41087,0.40925,0.41163
